1199,102
1199,110
1199,106
1199,106
898,105
898,104
898,108
999,102
1197,102
999,102
999,102
999,102
999,102
999,105
999,105
999,106
999,108
999,106
999,106
999,101
999,103
999,103
999,107
999,101
999,110
999,103
999,106
999,101
999,107
999,109
999,105
999,108
999,106
999,108
999,104
999,106
999,103
999,106
999,106
999,107
999,103
898,104
898,104
898,104
898,102
1197,110
1197,106
1498,105
1498,108
1498,109
999,102
999,102
999,102
999,106
999,104
1398,110
999,104
999,104
999,109
999,109
999,107
999,107
999,108
999,110
999,110
999,109
999,109
999,108
999,108
999,108
999,108
999,108
999,108
999,106
999,106
999,103
999,103
1197,109
1197,109
1197,109
1197,109
1395,110
999,101
999,101
999,101
999,103
999,101
999,101
999,108
999,108
1368,127
1368,114
1368,124
1368,124
1368,130
1368,124
1368,124
1395,112
1395,113
1395,117
1395,115
1395,117
1395,120
1395,111
1395,116
1395,112
1395,117
1395,112
1395,113
1395,117
1395,118
1395,119
1395,119
1395,111
1395,116
1395,112
1395,117
1395,114
1395,116
1395,119
1395,114
1395,117
1395,118
1395,119
1395,112
1395,113
1984,129
1984,130
1984,129
1984,130
1395,111
1395,114
1395,112
1395,113
1395,114
1984,128
1598,129
1984,128
1984,129
1395,112
1395,111
1395,114
1395,115
1984,129
1984,130
1984,129
1984,130
1984,121
1984,124
1984,128
1396,126
1396,128
1984,127
1984,130
1984,116
1984,119
1984,122
1984,127
1984,127
1984,130
1984,117
1984,120
1984,123
999,117
999,121
1395,124
1395,128
1395,130
1395,119
1395,123
1395,125
1395,127
1499,112
1499,116
1499,119
1499,123
1499,122
1499,126
1499,112
1499,116
1499,119
1499,123
1499,122
1499,126
1499,119
1499,124
1499,115
1499,119
1499,120
1499,124
1998,130
1499,124
1499,125
1499,129
1499,130
1499,123
1499,126
1499,127
1499,129
1499,127
1499,130
1499,122
1499,124
1499,126
1499,129
1998,129
1499,129
1998,127
1998,127
1199,119
1199,115
1199,115
1199,117
1199,112
1199,118
1199,115
1199,115
1199,116
1199,115
1199,115
1199,116
1199,115
1149,130
999,120
1149,120
898,115
1149,130
998,117
1149,117
1598,129
1598,125
1598,129
1598,125
1199,114
1199,116
1598,130
1199,116
875,114
875,114
1242,119
1242,124
998,118
998,119
998,114
998,119
998,114
998,116
999,117
999,117
999,117
999,117
998,125
998,125
998,125
998,114
1242,122
998,114
1242,122
1242,122
999,125
999,125
1498,127
1498,128
1498,127
1498,128
999,125
999,125
1498,127
1498,128
1498,127
1498,128
999,119
999,119
999,119
999,119
1198,114
1198,114
999,120
999,119
999,120
999,119
998,129
998,129
1498,130
1498,125
1318,114
1318,120
1316,116
1318,111
1248,114
998,112
1248,112
1248,119
998,115
998,120
1353,125
1353,129
998,115
1353,124
1353,125
1396,130
1595,129
998,113
1591,124
998,115
998,115
998,115
998,120
998,120
998,120
1248,124
1248,124
1368,114
1248,130
1248,130
998,113
1591,124
998,115
998,115
1396,130
1396,130
1396,130
1396,130
1496,112
1496,117
1998,119
1998,128
1496,119
1998,119
1998,129
1998,129
1595,121
1595,124
1595,126
1595,126
1595,126
1595,126
1595,121
1595,127
1595,126
1595,126
1595,121
1595,128
1595,126
1595,126
1595,121
1595,124
1595,126
1595,126
1595,126
1595,126
1595,121
1595,127
1595,126
1595,126
1595,121
1595,128
1595,126
1595,126
1595,127
1595,129
1595,129
1595,129
1595,127
1595,130
1595,129
1595,129
1595,127
1595,129
1595,129
1595,129
1595,127
1595,130
1595,129
1595,129
1991,123
1991,125
1991,129
1991,123
1991,129
1991,128
1991,128
1991,129
1991,128
1991,128
1991,129
1991,128
1991,129
1991,128
1991,129
1991,123
1991,123
1991,126
1991,123
1991,123
1991,126
1991,123
1991,123
1991,123
1991,126
1595,124
1595,128
1595,124
1595,128
1595,130
1595,130
1499,112
1998,122
1998,125
1198,112
1198,114
1998,123
1998,126
1198,111
1499,111
1499,111
1499,114
1998,125
1998,128
1198,114
1198,112
1198,114
1198,116
1499,118
1499,118
1499,121
1499,121
1499,123
1499,123
1499,119
1499,119
1499,122
1499,122
1499,124
1499,124
1499,114
1499,119
1499,118
1499,123
1499,126
1499,126
1499,130
1499,130
1499,128
1499,128
1197,128
1197,130
898,115
1198,115
1198,125
1198,119
1198,119
1197,117
1197,121
1197,127
1618,121
1197,129
1197,129
1598,129
1598,125
1598,125
1598,130
1199,112
1199,114
1199,114
1199,124
1199,125
1199,117
1199,124
1199,120
1199,127
1598,129
1199,111
1199,112
1199,111
1199,119
898,114
898,121
1197,127
1197,127
898,121
1197,125
1197,125
1197,125
1197,127
1149,127
1197,120
1197,120
1197,118
1149,127
1197,126
1197,130
1197,123
1197,130
1198,120
1198,122
1198,124
1198,125
1197,119
1197,129
1197,119
1197,129
1198,120
1198,122
1198,124
1198,125
1197,129
1197,129
999,112
898,115
999,114
999,120
999,119
999,119
999,120
1395,122
1395,123
999,118
1197,119
1197,116
1395,112
999,118
1197,119
1197,116
1395,112
999,120
1197,119
1197,116
1395,112
1197,116
1197,114
1395,115
1395,115
1395,114
1395,114
1395,120
1395,115
1395,114
1197,116
1197,114
1395,117
1395,117
1395,114
1395,114
1395,120
999,112
999,111
999,111
1395,114
1395,117
1395,119
1395,121
1395,112
1395,115
1395,118
1395,120
1395,115
1395,129
1395,122
1395,123
1395,121
1395,122
1395,130
1395,119
1395,121
1395,121
1395,122
1197,124
1197,128
1197,128
1197,124
1197,128
1197,128
1242,116
1242,128
1242,126
1586,125
1586,127
1586,130
1586,123
1586,130
1197,122
1197,112
1197,126
1329,130
1197,119
1197,112
1197,125
1329,128
1498,112
999,119
999,119
999,119
1229,125
1229,125
1229,125
1398,119
1398,118
1398,125
999,115
999,115
1229,125
1229,125
1398,125
1399,124
1399,128
1399,128
1399,124
1399,127
1399,128
1399,128
1399,128
1399,127
1399,128
1399,128
1399,128
1399,130
1399,128
1399,130
999,114
999,115
999,115
999,114
1229,126
1229,124
1229,126
1229,124
1364,119
1364,122
1398,119
1398,121
1398,119
1398,119
1398,121
1398,119
1398,119
999,114
1229,124
1229,126
1398,120
1398,118
1398,115
1398,118
1398,118
1398,118
1398,120
1398,120
999,117
999,114
1229,126
1229,124
1229,126
1229,124
1229,124
1364,120
1364,123
1364,123
1398,122
1398,120
1398,121
1398,120
1398,120
1398,121
1398,120
1229,124
1229,124
1398,118
1398,120
1398,118
1398,118
1398,118
1398,119
1398,120
1364,119
1398,120
1398,120
1364,129
1364,129
1197,121
1197,122
1197,126
1197,126
1197,126
1197,125
1197,126
1197,127
1197,127
1197,129
1390,128
1395,120
1395,120
1395,120
1395,119
1395,119
1395,119
1197,119
1395,124
1395,124
1395,127
1395,127
1395,123
1395,128
999,112
999,112
1395,118
1395,118
1395,118
1395,123
1395,123
1395,123
1197,116
1395,120
1395,120
1395,127
1395,127
1395,125
1395,129
1395,125
1395,125
1395,117
1395,117
1395,123
1395,123
1395,111
1798,129
1395,125
1395,125
1395,125
1395,130
1197,128
1197,128
1197,128
1395,127
1395,127
999,127
1969,127
1498,129
1969,127
1498,129
1969,128
1969,127
1969,127
1969,128
1969,127
1498,129
1969,127
1969,127
1498,129
1969,128
1368,134
1368,139
1368,134
1368,139
1368,134
1368,139
1368,145
1368,145
1368,148
1368,139
1368,139
1368,139
1995,138
1995,141
1995,141
1368,144
1984,131
1984,132
1984,134
1984,134
1984,135
1984,138
1984,139
1984,141
1984,144
1984,133
1984,134
1984,146
1984,149
1984,131
1984,131
1984,132
1984,133
1984,136
1984,133
1984,134
1984,149
1984,147
1396,131
1396,133
1984,132
1984,135
1984,139
1984,139
1984,144
1984,147
1984,134
1984,136
1984,141
1984,144
1984,136
1984,137
1984,139
1984,131
1984,131
1984,144
1984,149
1984,134
1984,136
1984,141
1984,144
1984,136
1984,141
1984,144
1395,136
1395,138
1395,143
1395,131
1395,134
1798,138
1984,141
1984,150
1798,142
1984,144
1998,133
1998,138
1998,135
1998,140
1998,134
1598,133
1598,136
1598,137
1598,139
1998,133
1998,138
1998,135
1998,140
1998,134
1598,133
1598,136
1598,137
1598,139
1998,137
1998,134
1998,142
1998,148
1499,131
1499,136
1499,134
1499,139
1997,148
1998,138
1998,145
1998,140
1998,149
1998,142
1998,133
1998,138
1998,135
1998,140
1998,134
1998,147
1997,146
1997,138
1997,149
1997,141
1997,149
1998,145
1998,138
1998,142
1998,149
1998,139
1998,143
1998,134
1998,141
1998,139
1998,146
1998,146
1998,136
1998,141
1997,147
1997,149
1997,150
1998,134
1998,134
1998,138
1998,137
1998,142
1998,136
1499,133
1499,134
1499,137
1998,134
1998,141
1998,138
1998,147
1998,147
1998,143
1997,149
1998,136
1998,145
1998,144
1998,146
1998,134
1998,134
1998,141
1998,137
1998,144
1998,136
1997,139
1997,144
1997,141
1997,146
1997,149
1997,147
1997,149
1997,142
1997,149
1997,146
1997,149
1997,147
1997,149
1998,134
1998,134
1998,141
1998,137
1998,144
1998,136
1997,139
1997,149
1997,144
1997,149
1997,142
1997,147
1998,132
1997,147
1997,149
1998,146
1998,149
1368,137
1368,140
1598,141
1598,148
1598,145
1197,138
1197,145
1598,138
1598,136
1598,144
1368,148
1368,139
1368,133
1598,147
1598,139
1368,143
1368,144
1368,132
1368,139
1368,132
1368,139
1388,139
1596,149
1388,139
1596,149
1596,149
1596,149
1498,149
1498,149
1498,149
1498,149
1596,138
1596,138
1596,141
1696,140
1596,138
1596,138
1696,140
1498,140
1498,140
1498,140
1498,140
1596,136
1596,139
1596,136
1498,140
1498,140
1498,140
1498,140
1596,136
1596,139
1596,146
1596,146
1596,136
1498,149
1498,149
1498,145
1498,145
1498,145
1498,145
1498,137
1498,134
1498,146
1498,139
1498,136
1498,148
1498,137
1498,134
1498,146
1498,139
1498,136
1498,148
1498,149
1498,149
1339,131
1798,145
1798,150
1798,146
1798,149
1498,134
1248,139
1368,148
1591,150
1591,147
1595,133
1595,138
1595,140
1595,134
1595,136
1991,136
1991,141
1991,143
1991,149
1991,146
1991,149
1997,144
1997,144
1591,143
1591,143
1368,138
1396,138
1368,140
1396,140
1396,138
1591,147
1591,147
1591,150
1591,150
1591,139
1591,150
1591,139
1598,149
1998,136
1998,137
1998,150
1998,135
1998,139
1998,135
1998,131
1998,136
1496,139
1496,142
1595,131
1595,131
1595,132
1595,132
1991,145
1595,131
1595,131
1595,132
1595,132
1991,145
1991,145
1595,132
1595,132
1595,132
1595,132
1595,132
1595,132
1595,132
1595,132
1991,136
1991,140
1991,139
1991,143
1991,143
1991,150
1991,136
1991,138
1991,139
1991,141
1991,143
1991,147
1991,132
1991,133
1991,134
1991,136
1991,137
1991,140
1991,143
1991,146
1991,148
1991,132
1991,134
1991,136
1991,140
1991,143
1991,148
1991,132
1991,133
1991,138
1991,134
1991,139
1991,142
1991,132
1991,133
1991,134
1991,139
1991,131
1991,131
1991,132
1991,135
1991,136
1991,137
1991,131
1991,132
1991,136
1991,137
1991,143
1991,143
1991,143
1991,143
1595,134
1595,134
1595,131
1595,134
1595,131
1595,134
1595,135
1595,138
1595,138
1595,131
1595,134
1595,131
1595,134
1595,135
1595,138
1595,134
1595,139
1991,137
1991,150
1991,137
1991,150
1991,138
1991,138
1998,133
1998,136
1998,133
1998,133
1998,147
1998,136
1998,139
1998,134
1998,144
1998,137
1998,147
1998,146
1998,149
1998,138
1998,131
1998,139
1998,134
1998,142
1499,136
1499,139
1499,140
1499,143
1499,138
1499,141
1998,146
1998,150
1998,137
1998,141
1998,141
1998,144
1598,137
1598,142
1598,139
1598,144
1598,148
1598,134
1598,139
1598,137
1598,142
1598,139
1598,144
1598,148
1560,135
1595,143
1598,139
1598,142
1598,138
1618,139
1618,134
1618,138
1197,133
1197,133
1618,134
1618,138
1618,145
1618,149
1618,149
1598,139
1598,136
1598,148
1618,135
1618,133
1618,133
1197,145
1197,145
1197,136
1197,136
1618,134
1618,139
1618,134
1618,134
1197,140
1197,140
1390,150
1798,145
1798,145
1395,139
1395,141
1395,143
1984,147
1984,143
1984,149
1984,149
1984,146
1984,142
1984,146
1984,142
1984,148
1984,147
1395,147
1597,149
1597,149
1597,149
1995,150
1995,150
1600,140
1600,147
1586,147
1586,135
1798,140
1798,140
1798,139
1798,143
1798,142
1798,138
1798,139
1798,140
1798,140
1798,142
1798,143
1197,144
1197,134
1197,135
1197,136
1798,150
1364,139
1364,139
1398,136
1598,141
1598,141
1598,141
1598,141
1364,142
1364,142
1598,149
1364,142
1598,149
1364,149
1364,149
1398,140
1398,139
1364,132
1398,135
1398,140
1398,139
1398,139
1398,137
1398,137
1398,137
1398,140
1598,140
1364,139
1398,140
1364,140
1364,149
1364,149
1364,145
1364,145
1364,145
1364,145
1364,149
1364,149
1395,132
1395,136
1390,133
1984,148
1984,145
1984,148
1798,140
1984,148
1984,148
1984,148
1984,148
1984,148
1984,142
1984,142
1984,142
1984,142
1984,142
1984,148
1984,142
1390,150
1390,150
1390,150
1395,137
1395,132
1395,132
1395,133
1395,133
1197,131
1395,135
1395,133
1395,133
1395,138
1969,131
1969,134
1969,131
1969,134
1498,131
1969,137
1969,149
1498,131
1969,137
1969,149
1969,135
1969,136
1969,135
1969,136
1368,153
1742,161
1742,157
1742,157
1984,162
1984,166
1984,166
1984,168
1984,156
1984,162
1984,163
1984,163
1984,151
1984,162
1984,163
1984,152
1984,152
1984,154
2995,166
2995,170
1984,151
2995,170
2995,170
1984,152
1984,155
1984,161
1984,157
1984,159
1984,162
1984,153
1984,168
1984,159
1984,155
1984,158
1984,163
2998,163
1997,151
1997,157
2998,163
1997,151
1997,157
1998,152
1997,157
1997,161
1997,152
1997,157
1997,163
1998,155
2998,169
2998,163
1997,155
1998,156
1998,151
1998,161
2998,161
2998,166
1997,155
1997,157
1997,155
1997,165
1997,157
1997,167
1997,157
1997,152
1997,159
1998,154
1998,159
1998,151
2998,159
1998,164
1998,151
1998,169
1998,157
2998,164
1997,154
1997,153
1997,158
1997,154
1997,159
1997,158
1997,163
1998,153
1998,162
2998,167
1998,154
1998,161
1998,151
2998,159
1997,159
1997,153
1997,163
1997,154
1997,156
1997,153
1997,161
1997,152
1997,164
1997,154
1997,156
1998,154
1998,161
1998,151
2998,159
1997,154
1997,159
1997,152
2998,164
1997,157
1997,152
1997,162
1997,157
1997,167
1997,154
1997,159
2998,159
2998,164
1997,159
1997,159
1997,159
1997,159
1997,159
1997,159
1368,160
1598,155
1368,157
1368,165
1368,161
1999,159
1999,159
1999,159
1999,159
1498,154
1498,152
1498,154
1999,169
1498,152
1498,154
1999,169
1996,170
1798,153
1798,155
1997,168
1591,165
1591,169
1991,154
1991,156
1991,151
1997,170
1997,163
1997,154
1997,154
1997,159
1997,154
1591,170
1591,170
1591,152
1591,152
1591,156
1591,156
1998,167
1998,167
1998,161
1998,161
1998,167
1991,156
1991,156
1991,158
1991,162
1991,158
1991,156
1991,158
1991,162
1991,151
1991,155
1991,161
1991,151
1991,155
1991,161
1991,153
1991,157
1991,162
1991,154
1991,154
1991,157
1991,153
1991,157
1991,162
1991,154
1991,155
1991,159
1991,165
1991,155
1991,159
1991,165
1991,153
1991,157
1991,162
1991,153
1991,157
1991,162
1991,162
1991,160
1991,160
1991,156
1991,156
1991,162
1991,160
1991,160
1991,156
1991,156
1991,162
1991,160
1991,160
1991,162
1991,160
1991,160
3498,169
1991,151
1991,151
1991,160
1991,160
1991,155
1991,155
1991,155
1991,155
3498,161
1998,155
1998,159
1998,162
1998,154
1998,168
1998,152
1998,159
1998,162
1998,158
1998,169
1598,159
1598,164
1598,156
1598,164
1598,161
1598,169
1598,157
1598,162
1598,165
1598,153
1598,170
1598,165
1598,169
1598,159
1598,164
1598,159
1598,164
1598,156
1598,164
1598,161
1598,169
1598,157
1598,162
1598,165
1598,153
1598,170
1598,165
1598,169
1999,164
1618,153
1618,168
1988,168
1988,158
2457,167
1988,168
1988,158
2457,167
2981,169
1998,167
1998,167
1390,156
1390,157
1390,151
1984,158
1984,156
1984,158
1984,153
1984,161
1984,164
1295,155
1395,156
1395,163
1984,170
1984,164
1984,160
1597,167
1597,167
1998,164
1995,160
1995,160
1600,164
2498,161
2498,161
1995,160
1995,151
1328,162
1328,167
1998,164
1998,152
1598,154
1798,153
1598,152
1598,152
1598,154
1364,154
1598,154
1364,154
1796,169
1364,166
1598,155
1598,155
1364,160
1364,160
1364,155
1598,159
1364,154
1364,158
1364,168
1364,168
1364,160
1364,158
1984,164
1984,163
1984,152
1984,164
1390,156
1390,156
1390,156
1984,170
1984,170
1969,157
1969,167
1969,164
2891,189
2995,171
2995,175
2995,177
2480,189
2480,187
1984,173
2480,189
2998,179
2979,175
2979,188
2998,179
2979,175
2979,188
2979,184
2998,189
2998,179
2979,176
2979,189
2979,185
2979,179
2979,189
2979,181
2998,179
2979,179
2998,179
2979,172
2979,188
2979,178
2979,174
2979,179
2979,179
2979,184
2979,179
2979,184
2979,176
2979,180
2979,178
2979,182
4395,186
4395,189
1998,175
1368,171
2261,175
2261,175
1999,180
1999,184
1999,180
1498,173
1498,173
1999,174
1999,176
1999,171
1999,174
1999,176
1999,171
2261,184
2261,179
1999,180
1999,180
1997,177
1997,179
1997,173
1997,175
1591,175
1999,179
1999,179
1591,177
1591,175
1248,175
1999,181
1998,183
1998,189
1998,189
1998,181
1798,175
1798,173
1991,171
1991,171
2996,190
2996,190
2996,183
2996,183
2996,183
2996,183
2996,185
2996,185
2996,185
2996,183
2996,183
2996,183
1991,171
1991,171
1991,171
1991,171
2996,189
2996,189
1991,172
1991,172
1991,172
1991,172
2996,189
2996,175
2996,178
1598,175
1598,179
1598,175
1598,179
1618,172
1618,172
2457,184
2457,184
2981,190
2981,188
2981,190
2981,188
2981,182
2981,177
2981,184
2981,180
2981,172
2981,190
2981,178
2981,174
2981,182
2981,184
1984,172
2995,178
2995,175
2894,187
2894,184
2995,171
1998,174
1998,180
1998,181
1998,180
1598,174
1998,184
1598,172
1598,172
1598,174
1598,174
1598,174
1998,174
1984,180
1984,185
1984,187
1969,186
1969,186
1969,176
1969,186
1969,184
3993,219
3993,224
3993,214
3993,218
3993,220
3993,216
3993,220
2480,203
2480,203
2480,194
4163,197
3993,223
3993,223
3993,221
3993,221
2979,199
2979,199
2979,191
2979,194
2979,193
2979,192
2979,198
4395,214
4395,220
4395,199
4395,206
4395,213
4395,206
4395,206
2979,194
2979,204
2979,203
2979,213
2979,194
2979,204
4395,224
4395,225
2979,211
2979,219
2979,211
2359,209
2261,225
2261,225
2995,209
2995,211
2995,203
2995,199
2995,211
2995,203
2995,194
2995,194
2995,204
2995,218
2995,198
2995,212
1999,199
2995,211
1999,191
1999,197
1999,201
3456,225
3456,225
3456,219
3456,219
2979,207
2979,223
2979,223
3982,219
3982,216
3982,216
3982,216
3982,216
3982,219
3982,219
3982,219
3982,224
2996,194
3982,208
3982,208
2996,194
3982,208
3982,208
3982,209
3982,200
3982,200
3982,200
3982,200
3982,200
3982,200
3982,200
3982,200
3982,196
3982,196
3982,196
3982,196
3982,196
3982,192
3982,192
3982,192
3982,192
3982,192
2996,197
2996,197
3982,214
3982,214
2996,192
3982,207
3982,207
3982,207
2996,192
2996,203
2996,203
2996,199
2996,199
2996,209
2996,219
2996,209
2996,219
2996,199
2996,199
2996,199
4663,204
4663,212
4663,197
4663,204
4663,197
4663,196
4663,206
4663,196
4663,206
4663,205
2981,216
2981,220
2981,196
2981,192
2981,196
2981,220
2981,192
2981,216
2981,212
2981,214
2981,214
2981,212
2981,196
2981,220
2981,220
2981,196
2981,206
2981,201
2981,208
2981,204
2981,195
2981,202
2981,199
2981,206
2981,208
3800,216
3800,212
3800,216
3800,212
2997,212
2997,207
3604,208
3604,217
3996,215
3996,212
1998,197
1998,192
1968,210
1968,206
6299,254
6299,254
3993,231
3993,246
3993,254
3993,250
3993,254
3993,254
4395,231
4395,239
4395,231
4395,231
4395,226
4395,227
6162,252
3239,236
3855,251
3778,247
3696,249
2995,234
5000,255
2995,234
2995,248
2995,243
4969,251
4969,251
3456,230
3456,232
3456,235
3456,235
3456,242
3456,242
3799,250
3799,249
3799,249
3799,249
3799,249
3799,249
5461,234
5461,239
5461,237
5461,237
5461,237
5461,237
5461,234
5461,234
3721,240
3696,245
3696,248
3604,234
3604,229
2457,242
2792,244
5204,265
5935,325
5935,300
5935,343
5935,395
4735,296
4735,321
5935,302
5935,302
5935,298
5935,332
4735,309
4735,319
5204,272
5204,287
5204,277
5950,296
5950,296
3993,258
5998,330
5998,333
5998,338
5998,347
5998,358
5998,362
5998,335
5998,335
6752,342
6752,342
6752,342
6592,294
4395,258
4395,258
6162,260
6162,285
6162,292
6417,315
6417,315
3604,266
3604,259
3604,273
3604,266
3604,276
3902,260
3902,277
3855,273
6262,360
6262,350
6262,380
6262,360
6262,380
6262,350
3855,265
6262,330
4951,289
4951,306
4951,281
4951,299
5000,269
5000,269
5000,264
6498,370
5204,290
2995,269
4999,299
4999,298
4969,260
4969,263
4969,267
4969,267
3799,275
3799,275
3799,275
3799,275
3799,275
3799,275
3799,275
3799,275
3799,275
3799,275
3799,275
3799,275
3799,275
3982,259
3982,259
3982,259
5461,322
5461,322
5461,322
5461,322
5461,278
5461,278
5461,276
5461,276
5461,288
5980,272
5980,279
5980,279
5980,279
5980,274
5980,268
5980,268
5980,279
4799,282
4799,256
4799,282
3799,275
3799,275
3996,308
4806,267
4806,267
6592,330
6592,329
6592,327
6592,333
6592,327
6592,333
2979,139
2979,141
2979,149
2979,159
2979,163
3498,154
3498,161
3498,161
4969,199
2995,75
2995,75
2894,56
1798,70
1798,70
1798,70
1798,70
1497,75
1580,79
1798,88
1798,82
1798,81
1798,83
1798,79
1798,82
1798,86
1798,87
1798,76
1798,76
1798,76
1798,76
1497,82
1999,92
1580,92
1798,94
1798,94
1798,94
1798,94
1798,94
1798,94
2494,97
1798,92
1798,91
1798,96
2494,104
2494,101
2494,101
2494,107
2494,101
2494,107
2494,107
1798,101
1798,101
2494,115
2494,113
2494,115
2494,113
2494,121
2494,121
2494,121
2494,116
2494,121
2494,121
2494,116
2494,113
2494,116
3456,127
3456,127
3456,127
3456,120
2494,118
2494,115
3498,144
3498,145
3456,145
3456,141
3456,145
3456,145
3456,148
3456,148
3498,159
1998,168
1998,168
